title,MAL_id,type,studio,release-season,release-year,realase-date,source-material,episodes
Attack No.1,1550,TV (New),Tokyo Movie Shinsha,winter,1970.0,1969-12-07 19:00:00,Manga,104.0
Tiger Mask,3009,TV (Continuing),Toei Animation,winter,1970.0,1969-10-02 00:00:00,Manga,105.0
Sazae-san,2406,TV (Continuing),Eiken,winter,1970.0,1969-10-05 18:30:00,4Unknownkoma manga,0.0
Muumin,8234,TV (Continuing),Mushi Production,winter,1970.0,1969-10-05 19:30:00,Book,65.0
Himitsu no Akko-chan,3285,TV (Continuing),Toei Animation,winter,1970.0,1969-01-06 00:00:00,Unknown,94.0
Kyojin no Hoshi,5834,TV (Continuing),TMS Entertainment,winter,1970.0,1968-03-30 00:00:00,Manga,182.0
Hakushon Daimaou,2892,TV (Continuing),Tatsunoko Production,winter,1970.0,1969-10-05 00:00:00,Original,52.0
Otoko Ippiki Gaki Daishou,17467,TV (Continuing),Unknown,winter,1970.0,1969-09-29 00:00:00,Unknown,156.0
Monoshiri Daigaku: Ashita no Calendar,22221,TV (Continuing),Unknown,winter,1970.0,1966-07-01 18:55:00,Original,1274.0
Pinch to Punch,20005,TV (Continuing),Unknown,winter,1970.0,1969-09-29 00:00:00,Unknown,156.0
Norakuro Compilation OVA,30305,OVA,Eiken,winter,1970.0,1970-01-01 00:00:00,Manga,1.0
Attack No.1 (1970),9163,Movie,Unknown,winter,1970.0,1970-03-21 00:00:00,Unknown,1.0
Chibikko Remi to Meiken Kapi,2830,Movie,Toei Animation,winter,1970.0,1970-03-17 00:00:00,Unknown,1.0
Tiger Mask (Movie),18061,Movie,Unknown,winter,1970.0,1970-03-17 00:00:00,Manga,1.0
Kyojin no Hoshi: Dai League Ball,17445,Movie,Unknown,winter,1970.0,1970-03-21 00:00:00,Unknown,1.0
